img url,img path,duration (day),price ($),size,color,background,like,artist rate,completed
https://d9jhi50qo719s.cloudfront.net/184f/samples/1gh6_800.jpg,anime/img-8680.jpg,3,38,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/hld/samples/tjt_800.jpg,anime/img-8681.jpg,3,38,"full body, bust up",1,1,1,5,5
https://d9jhi50qo719s.cloudfront.net/16cw/samples/1dvh_800.png,anime/img-8682.png,20,38,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/13h1/samples/1hhe_800.jpg,anime/img-8683.jpg,7,38,full body,1,1,1,5,12
https://d9jhi50qo719s.cloudfront.net/rew/samples/14je_800.jpg,anime/img-8684.jpg,8,39,"half body, full body, bust up",1,1,5,5,54
https://d9jhi50qo719s.cloudfront.net/rew/samples/1odo_800.jpg,anime/img-8685.jpg,10,39,"half body, full body, bust up",1,1,0,5,54
https://d9jhi50qo719s.cloudfront.net/jjq/samples/op8_800.png,anime/img-8686.png,7,39,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1659/samples/1nxs_800.jpg,anime/img-8687.jpg,6,39,"half body, full body, bust up",1,1,2,5,12
https://d9jhi50qo719s.cloudfront.net/rew/samples/1l8v_800.jpg,anime/img-8688.jpg,10,39,"half body, full body, bust up",1,1,0,5,54
https://d9jhi50qo719s.cloudfront.net/ck6/samples/h6b_800.png,anime/img-8689.png,1 week,39,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/17k1/samples/1fxd_800.jpg,anime/img-8690.jpg,9,39,half body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/vdy/samples/17sa_800.jpg,anime/img-8691.jpg,10,39,full body,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/13hi/samples/1ts0_800.jpg,anime/img-8692.jpg,2,39,,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/vu8/samples/12qh_800.png,anime/img-8693.png,7,39.99,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/5cu/samples/10eb_800.jpg,anime/img-8694.jpg,3,40,,1,1,38,5,54
https://d9jhi50qo719s.cloudfront.net/8n1/samples/c09_800.jpg,anime/img-8695.jpg,10,40,,1,1,55,5,83
https://d9jhi50qo719s.cloudfront.net/1973/samples/1i31_800.jpeg,anime/img-8696.jpeg,2,40,"half body, full body, bust up",1,1,13,5,20
https://d9jhi50qo719s.cloudfront.net/qsc/samples/vhm_800.jpg,anime/img-8697.jpg,7,40,,1,1,89,5,92
https://d9jhi50qo719s.cloudfront.net/lsb/samples/1pcv_800.jpg,anime/img-8698.jpg,8,40,"full body, bust up",1,1,4,5,15
https://d9jhi50qo719s.cloudfront.net/lsb/samples/1pjk_800.jpg,anime/img-8699.jpg,10,40,"full body, bust up",1,1,4,5,15
https://d9jhi50qo719s.cloudfront.net/r7j/samples/ycd_800.jpg,anime/img-8700.jpg,7,40,"half body, full body",1,1,50,5,199
https://d9jhi50qo719s.cloudfront.net/1973/samples/1i5l_800.jpeg,anime/img-8701.jpeg,2,40,"half body, full body, bust up",1,1,4,5,20
https://d9jhi50qo719s.cloudfront.net/p9u/samples/wvs_800.jpg,anime/img-8702.jpg,7,40,"chibi, half body, full body, bust up",1,1,8,5,43
https://d9jhi50qo719s.cloudfront.net/h91/samples/m0c_800.jpg,anime/img-8703.jpg,3,40,"half body, full body",1,1,31,5,262
https://d9jhi50qo719s.cloudfront.net/dy7/samples/1qad_800.jpg,anime/img-8704.jpg,7,40,"half body, full body, bust up",1,1,2,5,35
https://d9jhi50qo719s.cloudfront.net/11ds/samples/1akp_800.jpg,anime/img-8705.jpg,14,40,bust up,1,1,7,5,77
https://d9jhi50qo719s.cloudfront.net/gud/samples/q54_800.png,anime/img-8706.png,4,40,,1,0,10,5,94
https://d9jhi50qo719s.cloudfront.net/rew/samples/12t3_800.jpg,anime/img-8707.jpg,9,40,"half body, full body, bust up",1,1,25,5,54
https://d9jhi50qo719s.cloudfront.net/r7j/samples/13on_800.jpg,anime/img-8708.jpg,5,40,"half body, full body",1,1,10,5,199
https://d9jhi50qo719s.cloudfront.net/fne/samples/18tb_800.jpg,anime/img-8709.jpg,5,40,half body,1,1,13,5,91
https://d9jhi50qo719s.cloudfront.net/636/samples/87m_800.jpg,anime/img-8710.jpg,14,40,full body,1,1,69,5,85
https://d9jhi50qo719s.cloudfront.net/js5/samples/p1t_800.jpg,anime/img-8711.jpg,10,40,"half body, full body",1,1,29,5,82
https://d9jhi50qo719s.cloudfront.net/g7m/samples/y1x_800.png,anime/img-8712.png,5,40,full body,1,0,7,5,107
https://d9jhi50qo719s.cloudfront.net/7sx/samples/sh2_800.jpg,anime/img-8713.jpg,20,40,"full body, bust up",1,1,26,5,60
https://d9jhi50qo719s.cloudfront.net/js5/samples/p5u_800.jpeg,anime/img-8714.jpeg,10,40,"half body, full body",1,1,42,5,82
https://d9jhi50qo719s.cloudfront.net/ui7/samples/13a9_800.jpg,anime/img-8715.jpg,8,40,full body,1,1,11,5,30
https://d9jhi50qo719s.cloudfront.net/xf0/samples/1pha_800.jpg,anime/img-8716.jpg,3,40,"half body, full body, bust up",1,1,3,5,10
https://d9jhi50qo719s.cloudfront.net/112i/samples/1pai_800.jpg,anime/img-8717.jpg,6,40,,1,1,1,5,95
https://d9jhi50qo719s.cloudfront.net/bpj/samples/fx2_800.jpg,anime/img-8718.jpg,Unknown,40,"half body, bust up",1,1,4,5,11
https://d9jhi50qo719s.cloudfront.net/i49/samples/mup_800.jpg,anime/img-8719.jpg,7,40,half body,1,1,3,5,9
https://d9jhi50qo719s.cloudfront.net/m7k/samples/saq_800.jpg,anime/img-8720.jpg,6,40,"half body, full body",1,1,4,5,6
https://d9jhi50qo719s.cloudfront.net/19kw/samples/1kbj_800.jpg,anime/img-8721.jpg,7,40,"half body, full body",1,1,2,5,5
https://d9jhi50qo719s.cloudfront.net/yk5/samples/15tr_800.jpg,anime/img-8722.jpg,5,40,full body,1,1,1,5,1
https://d9jhi50qo719s.cloudfront.net/6jv/samples/a73_800.jpg,anime/img-8723.jpg,1-2 week,40,half body,1,1,25,5,185
https://d9jhi50qo719s.cloudfront.net/158e/samples/1cpe_800.jpg,anime/img-8724.jpg,5,40,"half body, full body",1,1,19,5,48
https://d9jhi50qo719s.cloudfront.net/i49/samples/q1j_800.png,anime/img-8725.png,7,40,half body,1,0,1,5,9
https://d9jhi50qo719s.cloudfront.net/178i/samples/1f2v_800.jpg,anime/img-8726.jpg,3,40,,1,1,4,5,5
https://d9jhi50qo719s.cloudfront.net/jc8/samples/11na_800.png,anime/img-8727.png,3,40,full body,1,0,5,5,41
https://d9jhi50qo719s.cloudfront.net/nsd/samples/uk4_800.png,anime/img-8728.png,10,40,,1,0,5,5,41
https://d9jhi50qo719s.cloudfront.net/1bpp/samples/1mf1_800.png,anime/img-8729.png,7,40,full body,1,0,8,5,14
https://d9jhi50qo719s.cloudfront.net/kcp/samples/1a9l_800.PNG,anime/img-8730.PNG,10,40,full body,1,1,0,5,2
https://d9jhi50qo719s.cloudfront.net/14y7/samples/1c8d_800.jpg,anime/img-8731.jpg,5,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/xbj/samples/14ne_800.png,anime/img-8732.png,12,40,"full body, bust up",1,0,1,5,2
https://d9jhi50qo719s.cloudfront.net/weq/samples/1nvn_800.jpg,anime/img-8733.jpg,7,40,half body,1,1,5,5,27
https://d9jhi50qo719s.cloudfront.net/5cp/samples/7a7_800.jpg,anime/img-8734.jpg,5 - 7 d,40,full body,1,1,17,5,128
https://d9jhi50qo719s.cloudfront.net/7i2/samples/156e_800.png,anime/img-8735.png,6,40,"half body, full body",1,0,2,5,7
https://d9jhi50qo719s.cloudfront.net/up8/samples/1af1_800.jpg,anime/img-8736.jpg,8,40,full body,1,1,9,5,10
https://d9jhi50qo719s.cloudfront.net/nt7/samples/tfj_800.jpg,anime/img-8737.jpg,7,40,half body,1,1,7,5,35
https://d9jhi50qo719s.cloudfront.net/9dy/samples/krf_800.jpg,anime/img-8738.jpg,7,40,half body,1,1,24,5,152
https://d9jhi50qo719s.cloudfront.net/v2y/samples/12lj_800.jpg,anime/img-8739.jpg,7-Feb,40,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/11n7/samples/1gxx_800.jpg,anime/img-8740.jpg,5,40,half body,1,1,0,5,2
https://d9jhi50qo719s.cloudfront.net/19q8/samples/1j3u_800.jpeg,anime/img-8741.jpeg,7,40,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1a61/samples/1kcw_800.jpeg,anime/img-8742.jpeg,3,40,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/nsi/samples/td2_800.jpg,anime/img-8743.jpg,3,40,full body,1,1,1,5,56
https://d9jhi50qo719s.cloudfront.net/u6h/samples/10on_800.jpg,anime/img-8744.jpg,4,40,full body,1,1,1,5,1
https://d9jhi50qo719s.cloudfront.net/wta/samples/13wq_800.png,anime/img-8745.png,7,40,"full body, bust up",1,0,0,5,1
https://d9jhi50qo719s.cloudfront.net/ny1/samples/1rux_800.png,anime/img-8746.png,7,40,"half body, full body, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/19kw/samples/1j8q_800.jpg,anime/img-8747.jpg,7,40,"half body, full body",1,1,1,5,5
https://d9jhi50qo719s.cloudfront.net/13b0/samples/1h5g_800.jpg,anime/img-8748.jpg,3,40,full body,1,1,1,5,15
https://d9jhi50qo719s.cloudfront.net/7vj/samples/bq5_800.jpg,anime/img-8749.jpg,7,40,"full body, bust up",1,1,9,5,28
https://d9jhi50qo719s.cloudfront.net/ora/samples/124t_800.jpg,anime/img-8750.jpg,7,40,"half body, full body",1,1,8,5,18
https://d9jhi50qo719s.cloudfront.net/x0w/samples/145f_800.jpg,anime/img-8751.jpg,30,40,bust up,1,1,4,5,4
https://d9jhi50qo719s.cloudfront.net/a02/samples/pg0_800.png,anime/img-8752.png,3,40,,0,0,141,5,405
https://d9jhi50qo719s.cloudfront.net/9dy/samples/cxq_800.jpg,anime/img-8753.jpg,12,40,chibi,1,1,12,5,152
https://d9jhi50qo719s.cloudfront.net/pmi/samples/19nd_800.jpg,anime/img-8754.jpg,7,40,"half body, full body, bust up",1,1,45,5,67
https://d9jhi50qo719s.cloudfront.net/5rw/samples/hsf_800.jpg,anime/img-8755.jpg,21,40,half body,1,1,14,5,261
https://d9jhi50qo719s.cloudfront.net/dks/samples/kqd_800.png,anime/img-8756.png,8,40,full body,1,0,38,5,124
https://d9jhi50qo719s.cloudfront.net/1eps/samples/1pr3_800.jpg,anime/img-8757.jpg,7,40,"full body, bust up",1,1,15,5,15
https://d9jhi50qo719s.cloudfront.net/cd0/samples/kqp_800.jpg,anime/img-8758.jpg,15,40,"half body, full body, bust up",1,1,8,5,48
https://d9jhi50qo719s.cloudfront.net/50l/samples/bbg_800.png,anime/img-8759.png,1 week,40,,1,0,0,5,2
https://d9jhi50qo719s.cloudfront.net/kcp/samples/1a9m_800.png,anime/img-8760.png,10,40,"half body, bust up",1,0,0,5,2
https://d9jhi50qo719s.cloudfront.net/11be/samples/1rd1_800.png,anime/img-8761.png,5,40,full body,1,0,0,5,27
https://d9jhi50qo719s.cloudfront.net/o3h/samples/tkx_800.png,anime/img-8762.png,2,40,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/10cj/samples/1c47_800.png,anime/img-8763.png,12,40,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/gna/samples/ofo_800.jpg,anime/img-8764.jpg,-30,40,half body,1,1,3,5,20
https://d9jhi50qo719s.cloudfront.net/86l/samples/1lno_800.png,anime/img-8765.png,5,40,full body,1,0,1,5,19
https://d9jhi50qo719s.cloudfront.net/jes/samples/1rh9_800.png,anime/img-8766.png,7,40,bust up,1,0,0,5,1
https://d9jhi50qo719s.cloudfront.net/1c2m/samples/1rwo_800.jpg,anime/img-8767.jpg,7,40,full body,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/183s/samples/1tax_800.jpg,anime/img-8768.jpg,4,40,"half body, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/bpe/samples/yx3_800.png,anime/img-8769.png,7,40,full body,1,0,0,5,3
https://d9jhi50qo719s.cloudfront.net/st8/samples/y3x_800.jpg,anime/img-8770.jpg,3,40,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/12gc/samples/19b6_800.jpg,anime/img-8771.jpg,6,40,,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/13dr/samples/1act_800.jpg,anime/img-8772.jpg,7,40,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/lsf/samples/rqg_800.jpg,anime/img-8773.jpg,10,40,bust up,1,1,0,5,6
https://d9jhi50qo719s.cloudfront.net/16to/samples/1iau_800.jpg,anime/img-8774.jpg,6,40,full body,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/19jo/samples/1iqh_800.png,anime/img-8775.png,14,40,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/19lb/samples/1jbc_800.png,anime/img-8776.png,5,40,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1bri/samples/1mi8_800.png,anime/img-8777.png,30,40,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/158e/samples/1no4_800.jpg,anime/img-8778.jpg,7,40,"half body, full body",1,1,1,5,48
https://d9jhi50qo719s.cloudfront.net/1c53/samples/1n6g_800.png,anime/img-8779.png,2,40,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/xfn/samples/15yx_800.png,anime/img-8780.png,5,40,"full body, bust up",1,0,0,5,3
https://d9jhi50qo719s.cloudfront.net/1hpb/samples/1tlw_800.png,anime/img-8781.png,2,40,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/12no/samples/19ir_800.png,anime/img-8782.png,5,40,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/14wt/samples/1c7e_800.jpg,anime/img-8783.jpg,5,40,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/rqj/samples/13gw_800.jpg,anime/img-8784.jpg,7,40,full body,1,1,0,5,2
https://d9jhi50qo719s.cloudfront.net/18j9/samples/1qp5_800.png,anime/img-8785.png,3,40,,1,0,0,5,16
https://d9jhi50qo719s.cloudfront.net/1fuv/samples/1qlg_800.png,anime/img-8786.png,7,40,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1fr4/samples/1rnu_800.png,anime/img-8787.png,4,40,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/159c/samples/1rpy_800.jpg,anime/img-8788.jpg,4,40,bust up,1,1,0,5,6
https://d9jhi50qo719s.cloudfront.net/w0f/samples/1o1w_800.jpg,anime/img-8789.jpg,6,40,"half body, full body, bust up",1,1,0,5,5
https://d9jhi50qo719s.cloudfront.net/1enf/samples/1ttt_800.jpeg,anime/img-8790.jpeg,5,40,full body,1,1,0,0,2
https://d9jhi50qo719s.cloudfront.net/yr5/samples/16ku_800.jpg,anime/img-8791.jpg,7,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/xh8/samples/15hc_800.jpg,anime/img-8792.jpg,6,40,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/x4y/samples/14ah_800.png,anime/img-8793.png,5,40,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/dy3/samples/iak_800.jpg,anime/img-8794.jpg,2 d,40,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/10a/samples/157_800.jpg,anime/img-8795.jpg,3-5 d,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/g81/samples/1f22_800.jpg,anime/img-8796.jpg,14,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/vpt/samples/1fu9_800.jpeg,anime/img-8797.jpeg,4,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/14yk/samples/1gio_800.png,anime/img-8798.png,3,40,full body,1,0,0,5,12
https://d9jhi50qo719s.cloudfront.net/17xn/samples/1ibm_800.jpg,anime/img-8799.jpg,9,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1839/samples/1h9m_800.jpg,anime/img-8800.jpg,7,40,full body,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/92l/samples/1j5n_800.png,anime/img-8801.png,7,40,bust up,1,0,0,5,2
https://d9jhi50qo719s.cloudfront.net/1403/samples/1b04_800.jpg,anime/img-8802.jpg,10,40,full body,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/f17/samples/1ooe_800.jpg,anime/img-8803.jpg,7,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1fe4/samples/1q0w_800.png,anime/img-8804.png,5,40,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1gbb/samples/1rat_800.jpg,anime/img-8805.jpg,14,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1efn/samples/1tcc_800.jpg,anime/img-8806.jpg,7,40,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/jrl/samples/15kc_800.jpg,anime/img-8807.jpg,7,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/vjq/samples/12ev_800.jpg,anime/img-8808.jpg,5,40,"half body, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/ua5/samples/10sw_800.png,anime/img-8809.png,15,40,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/8gp/samples/nub_800.jpg,anime/img-8810.jpg,2 week,40,full body,1,1,0,5,3
https://d9jhi50qo719s.cloudfront.net/ajh/samples/fon_800.png,anime/img-8811.png,2-5 d,40,"half body, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/axv/samples/f00_800.jpg,anime/img-8812.jpg,1 week,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/13xe/samples/1b2b_800.png,anime/img-8813.png,21,40,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/3ks/samples/13c7_800.png,anime/img-8814.png,10,40,full body,1,0,0,5,29
https://d9jhi50qo719s.cloudfront.net/14v6/samples/1c60_800.png,anime/img-8815.png,4,40,"half body, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1794/samples/1fb9_800.jpg,anime/img-8816.jpg,4,40,half body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/15ac/samples/1gxb_800.jpg,anime/img-8817.jpg,2,40,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/17wt/samples/1hjf_800.png,anime/img-8818.png,2,40,"half body, full body, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/qe5/samples/vjh_800.png,anime/img-8819.png,12,40,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1967/samples/1i2b_800.jpg,anime/img-8820.jpg,7,40,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/w7h/samples/1k6s_800.jpg,anime/img-8821.jpg,10,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1a6p/samples/1l6j_800.jpg,anime/img-8822.jpg,3,40,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1b1d/samples/1leo_800.jpg,anime/img-8823.jpg,20,40,full body,1,1,0,5,3
https://d9jhi50qo719s.cloudfront.net/u6h/samples/1nca_800.jpg,anime/img-8824.jpg,4,40,full body,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/19ds/samples/1ndg_800.png,anime/img-8825.png,5,40,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/10hl/samples/1qwb_800.jpg,anime/img-8826.jpg,7,40,"half body, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/t9k/samples/14sp_800.jpg,anime/img-8827.jpg,2,40,full body,1,1,0,5,27
https://d9jhi50qo719s.cloudfront.net/10q4/samples/1okg_800.png,anime/img-8828.png,3,40,full body,1,0,0,5,48
https://d9jhi50qo719s.cloudfront.net/1as4/samples/1q8n_800.png,anime/img-8829.png,20,40,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1h9h/samples/1t8s_800.jpg,anime/img-8830.jpg,6,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/931/samples/cey_800.jpg,anime/img-8831.jpg,1-2 week,40,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/ruv/samples/1a3c_800.png,anime/img-8832.png,7,40,full body,1,0,1,5,5
https://d9jhi50qo719s.cloudfront.net/jbi/samples/1kcy_800.jpg,anime/img-8833.jpg,5,40,chibi,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/7mn/samples/1gxk_800.JPG,anime/img-8834.JPG,12,40,half body,0,0,1,5,66
https://d9jhi50qo719s.cloudfront.net/1el1/samples/1ojx_800.jpg,anime/img-8835.jpg,7,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/18yp/samples/1hr5_800.png,anime/img-8836.png,4,40,"half body, full body",1,0,2,5,18
https://d9jhi50qo719s.cloudfront.net/vty/samples/12yo_800.png,anime/img-8837.png,5,40,half body,1,0,2,5,73
https://d9jhi50qo719s.cloudfront.net/g46/samples/1l2k_800.jpg,anime/img-8838.jpg,5,40,bust up,1,1,2,5,12
https://d9jhi50qo719s.cloudfront.net/15yk/samples/1dcq_800.jpg,anime/img-8839.jpg,7,40,bust up,1,1,6,5,10
https://d9jhi50qo719s.cloudfront.net/cwv/samples/1429_800.png,anime/img-8840.png,4,40,,1,0,1,5,1
https://d9jhi50qo719s.cloudfront.net/hp5/samples/o66_800.jpg,anime/img-8841.jpg,5- 1 week,40,,1,1,2,5,49
https://d9jhi50qo719s.cloudfront.net/5tc/samples/aom_800.jpg,anime/img-8842.jpg,1 week,40,,1,1,7,5,22
https://d9jhi50qo719s.cloudfront.net/7cx/samples/9wg_800.png,anime/img-8843.png,3,40,,1,0,5,5,83
https://d9jhi50qo719s.cloudfront.net/ew6/samples/jc3_800.jpg,anime/img-8844.jpg,2 week,40,full body,1,1,17,5,30
https://d9jhi50qo719s.cloudfront.net/3ks/samples/13ca_800.png,anime/img-8845.png,10,40,bust up,1,0,3,5,29
https://d9jhi50qo719s.cloudfront.net/xqe/samples/172y_800.png,anime/img-8846.png,5,40,"half body, full body",1,0,1,5,6
https://d9jhi50qo719s.cloudfront.net/98t/samples/cog_800.jpg,anime/img-8847.jpg,7,40,"full body, bust up",1,1,2,5,8
https://d9jhi50qo719s.cloudfront.net/18te/samples/1nxa_800.png,anime/img-8848.png,12,40,,1,0,1,5,3
https://d9jhi50qo719s.cloudfront.net/1dwq/samples/1nm1_800.png,anime/img-8849.png,16,40,full body,1,0,2,5,4
https://d9jhi50qo719s.cloudfront.net/11hp/samples/1k88_800.jpg,anime/img-8850.jpg,4,40,full body,1,1,6,5,112
https://d9jhi50qo719s.cloudfront.net/63r/samples/983_800.jpg,anime/img-8851.jpg,5,40,,1,1,1,5,28
https://d9jhi50qo719s.cloudfront.net/kcb/samples/wko_800.jpg,anime/img-8852.jpg,4,40,half body,1,1,8,5,100
https://d9jhi50qo719s.cloudfront.net/1b1i/samples/1lcf_800.jpeg,anime/img-8853.jpeg,3,40,full body,1,1,1,5,1
https://d9jhi50qo719s.cloudfront.net/15o9/samples/1d17_800.PNG,anime/img-8854.PNG,12,40,"half body, full body",1,1,1,5,3
https://d9jhi50qo719s.cloudfront.net/lsb/samples/1gav_800.JPG,anime/img-8855.JPG,14,40,"full body, bust up",1,1,2,5,15
https://d9jhi50qo719s.cloudfront.net/15x2/samples/1fut_800.png,anime/img-8856.png,8,40,"chibi, full body, bust up",1,0,1,5,17
https://d9jhi50qo719s.cloudfront.net/um0/samples/1gc8_800.jpg,anime/img-8857.jpg,7,40,,1,1,7,5,17
https://d9jhi50qo719s.cloudfront.net/jfw/samples/11fi_800.png,anime/img-8858.png,10,40,half body,1,0,4,5,24
https://d9jhi50qo719s.cloudfront.net/1a7d/samples/1pdp_800.jpeg,anime/img-8859.jpeg,4,40,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/i6u/samples/mx6_800.png,anime/img-8860.png,3 d,40,half body,1,0,4,5,4
https://d9jhi50qo719s.cloudfront.net/107t/samples/16ms_800.png,anime/img-8861.png,2,40,full body,1,0,1,5,1
https://d9jhi50qo719s.cloudfront.net/hp5/samples/vc4_800.jpg,anime/img-8862.jpg,1 week,40,half body,1,1,6,5,49
https://d9jhi50qo719s.cloudfront.net/13ar/samples/1a7k_800.jpg,anime/img-8863.jpg,7,40,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/176q/samples/1f4s_800.JPG,anime/img-8864.JPG,7,40,"half body, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/199q/samples/1i6y_800.jpg,anime/img-8865.jpg,5,40,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/xsf/samples/152o_800.jpeg,anime/img-8866.jpeg,4,40,,1,1,1,5,1
https://d9jhi50qo719s.cloudfront.net/xqe/samples/172x_800.jpg,anime/img-8867.jpg,3,40,"full body, bust up",1,1,3,5,6
https://d9jhi50qo719s.cloudfront.net/lts/samples/1p3t_800.jpg,anime/img-8868.jpg,28,40,,0,0,1,5,29
https://d9jhi50qo719s.cloudfront.net/1193/samples/17tb_800.jpg,anime/img-8869.jpg,7,40,full body,1,1,3,5,3
https://d9jhi50qo719s.cloudfront.net/15yk/samples/1ebe_800.jpg,anime/img-8870.jpg,6,40,bust up,1,1,2,5,10
https://d9jhi50qo719s.cloudfront.net/a3o/samples/duq_800.png,anime/img-8871.png,1 Week,40,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/126a/samples/18s1_800.jpg,anime/img-8872.jpg,3,40,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/15yr/samples/1h53_800.jpg,anime/img-8873.jpg,7,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/18l8/samples/1h3p_800.png,anime/img-8874.png,3,40,"full body, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/10et/samples/16x2_800.jpg,anime/img-8875.jpg,4,40,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/d6c/samples/11rk_800.png,anime/img-8876.png,5,40,full body,1,0,1,5,16
https://d9jhi50qo719s.cloudfront.net/vn7/samples/18ao_800.jpg,anime/img-8877.jpg,7,40,"half body, full body, bust up",0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/11on/samples/18hl_800.png,anime/img-8878.png,4,40,"full body, bust up",1,0,1,5,1
https://d9jhi50qo719s.cloudfront.net/9dn/samples/cta_800.png,anime/img-8879.png,1 week,40,,0,0,1,5,1
https://d9jhi50qo719s.cloudfront.net/vhf/samples/1i7w_800.png,anime/img-8880.png,6,40,full body,1,0,0,5,11
https://d9jhi50qo719s.cloudfront.net/1ffy/samples/1psj_800.jpg,anime/img-8881.jpg,4,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/16f2/samples/1sd5_800.jpg,anime/img-8882.jpg,3,40,full body,1,1,0,5,2
https://d9jhi50qo719s.cloudfront.net/gdy/samples/lsn_800.jpg,anime/img-8883.jpg,7,40,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/3ht/samples/4uq_800.png,anime/img-8884.png,3 to 5 d,40,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/18g/samples/1cbk_800.png,anime/img-8885.png,6,40,,1,0,0,5,22
